timestamp,price,daily_return,MA_5,MA_15,volatility_7
2025-06-09 06:04:13.814,2.23370817467208,0.0007851160330047957,2.240074895362576,2.2646590144116465,0.002650832538626935
2025-06-09 07:03:29.235,2.235497019962482,0.000800841090472737,2.2375801367006103,2.2615797542319216,0.002691521463957481
2025-06-09 08:03:36.178,2.228414314766106,-0.0031682910480886894,2.2338361835143465,2.2581737779463977,0.00267483478322155
2025-06-09 09:03:36.541,2.2406329867651844,0.005483123994543648,2.234041665306111,2.2553952163480204,0.0032376144021850927
2025-06-09 10:03:07.758,2.255364349185478,0.006574643195609298,2.2387233690702657,2.25339590227545,0.004193481437384717
2025-06-09 11:03:11.676,2.2642693768094575,0.003948376512733054,2.2448356094977417,2.2518269856288886,0.003969289379193839
2025-06-09 12:03:29.250,2.266623472857343,0.0010396713712583772,2.251060900076714,2.250701902317327,0.003344076967485155
2025-06-09 13:03:04.203,2.264070856937651,-0.0011261755427223186,2.258192208511023,2.2496182255504187,0.003551324998535326
2025-06-09 14:02:39.336,2.245674488460139,-0.008125350150213206,2.2592005088500136,2.2484873083919097,0.005231821021051599
2025-06-09 15:02:15.442,2.2543145142338425,0.003847407902660027,2.2589905418596867,2.2478511848471885,0.00504466727158606
2025-06-09 16:02:51.942,2.2643100279212507,0.0044339481577642115,2.258998672082045,2.247969725647455,0.004926455281070031
2025-06-09 17:03:17.853,2.279962920917214,0.006912875358474402,2.2616665616940197,2.250102532823781,0.004985674508646914
2025-06-09 18:03:17.206,2.2922775053869286,0.005401221378091847,2.267307891383875,2.2531120944697482,0.005129755362135289
2025-06-09 19:03:25.000,2.2958069856862724,0.0015397264471903593,2.2773343908291017,2.2568588549950754,0.0051213796791070125
2025-06-09 20:03:14.955,2.2942643686559703,-0.0006719280148200779,2.2853243617135273,2.2610127575478267,0.00508023641954983
2025-06-09 21:03:05.677,2.3046858554906544,0.004542408877137971,2.293399527227408,2.2657446029357318,0.002525395199270662
2025-06-09 22:03:11.944,2.3165722999408542,0.0051575117805673365,2.300721403032136,2.2711496216009563,0.0025846853692130895
2025-06-09 23:03:02.827,2.3215367196677588,0.002143002282739559,2.306573245888302,2.277357781927733,0.002650348195899713
2025-06-10 00:03:03.224,2.3194149197202902,-0.0009139635524576528,2.3112948326951055,2.282609910791407,0.002658436400318569
2025-06-10 01:00:41.898,2.3132048853211336,-0.0026774141816358066,2.315082936028138,2.2864659465337835,0.0029089413569115064
2025-06-10 02:03:11.741,2.3140048489359843,0.0003458247991463548,2.3169467347172046,2.289781644675552,0.002927672286923738
2025-06-10 03:03:16.484,2.3104200384382074,-0.0015491802013402056,2.3157162824166746,2.292701415714277,0.0030345945297916175
2025-06-10 04:03:21.222,2.300662296189914,-0.004223362888979065,2.311541397721106,2.295140844997761,0.0031392984803396474
2025-06-10 05:03:15.392,2.295040695448299,-0.00244347062622996,2.306666552866708,2.2984319254636385,0.0021023058785144396
